playerID,awardID,yearID,lgID,tie,notes,playerID,yearID,stint,teamID,lgID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old
foxxji01,"Triple Crown",1933,AL,NULL,,foxxji01,1925,1,PHA,AL,10,10,9,2,6,1,0,0,0,0,0,0,1,NULL,0,0,NULL,NULL,10
martipe02,"Triple Crown",1999,AL,NULL,,martipe02,2009,1,PHI,NL,9,9,14,0,1,0,0,0,1,0,0,1,6,0,0,1,0,0,NULL
fellebo01,"Triple Crown",1940,AL,NULL,,fellebo01,1945,1,CLE,AL,9,9,25,2,4,0,0,0,1,0,0,3,12,NULL,0,1,NULL,0,9
gomezle01,"Triple Crown",1937,AL,NULL,,gomezle01,1940,1,NYA,AL,9,9,9,0,0,0,0,0,0,0,0,0,2,NULL,0,0,NULL,0,9
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1966,1,SLN,NL,9,9,15,0,4,0,0,0,0,0,0,0,3,0,1,2,0,0,9
waltebu01,"Triple Crown",1939,NL,NULL,,waltebu01,1931,1,BSN,NL,9,9,38,2,8,2,0,0,0,0,NULL,0,3,NULL,0,0,NULL,NULL,9
alexape01,"Triple Crown",1915,NL,NULL,,alexape01,1930,1,PHI,NL,9,9,4,0,0,0,0,0,0,0,NULL,2,0,NULL,0,0,NULL,NULL,9
alexape01,"Triple Crown",1916,NL,NULL,,alexape01,1930,1,PHI,NL,9,9,4,0,0,0,0,0,0,0,NULL,2,0,NULL,0,0,NULL,NULL,9
alexape01,"Triple Crown",1920,NL,NULL,,alexape01,1930,1,PHI,NL,9,9,4,0,0,0,0,0,0,0,NULL,2,0,NULL,0,0,NULL,NULL,9
gomezle01,"Triple Crown",1934,AL,NULL,,gomezle01,1940,1,NYA,AL,9,9,9,0,0,0,0,0,0,0,0,0,2,NULL,0,0,NULL,0,9
bondto01,"Triple Crown",1877,NL,NULL,,bondto01,1882,1,WOR,NL,8,8,30,1,4,0,0,0,2,NULL,NULL,2,3,NULL,NULL,NULL,NULL,NULL,8
gehrilo01,"Triple Crown",1934,AL,NULL,,gehrilo01,1939,1,NYA,AL,8,8,28,2,4,0,0,0,1,0,0,5,1,NULL,0,0,NULL,2,8
keefeti01,"Triple Crown",1888,NL,NULL,,keefeti01,1891,1,NY1,NL,8,8,21,2,2,0,0,0,1,1,NULL,3,13,NULL,0,NULL,NULL,NULL,8
vanceda01,"Triple Crown",1924,NL,NULL,,vanceda01,1915,2,NYA,AL,8,8,3,0,2,1,0,0,1,0,NULL,3,0,NULL,0,1,NULL,NULL,8
alexape01,"Triple Crown",1915,NL,NULL,,alexape01,1926,1,CHN,NL,7,7,15,1,7,2,0,0,3,0,NULL,0,1,NULL,0,3,NULL,NULL,7
alexape01,"Triple Crown",1916,NL,NULL,,alexape01,1926,1,CHN,NL,7,7,15,1,7,2,0,0,3,0,NULL,0,1,NULL,0,3,NULL,NULL,7
alexape01,"Triple Crown",1920,NL,NULL,,alexape01,1926,1,CHN,NL,7,7,15,1,7,2,0,0,3,0,NULL,0,1,NULL,0,3,NULL,NULL,7
waltebu01,"Triple Crown",1939,NL,NULL,,waltebu01,1948,1,CIN,NL,7,7,15,1,4,0,0,0,2,0,NULL,0,2,NULL,0,0,NULL,1,7
goodedw01,"Triple Crown",1985,NL,NULL,,goodedw01,1994,1,NYN,NL,7,7,12,1,2,0,0,0,2,0,0,0,1,0,0,4,0,0,7
vaughhi01,"Triple Crown",1918,NL,NULL,,vaughhi01,1913,1,CHN,NL,7,7,21,3,4,0,0,0,1,0,NULL,0,7,NULL,0,0,NULL,NULL,7
newhoha01,"Triple Crown",1945,AL,NULL,,newhoha01,1953,1,DET,AL,7,7,8,1,4,0,0,0,1,0,0,1,0,NULL,0,0,NULL,0,7
bondto01,"Triple Crown",1877,NL,NULL,,bondto01,1884,2,IN2,AA,7,7,23,0,3,1,1,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,7
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,1989,1,MON,NL,7,7,7,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,7
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1911,1,CLE,AL,7,7,16,1,1,0,0,0,0,0,NULL,0,NULL,NULL,0,0,NULL,NULL,7
willite01,"Triple Crown",1947,AL,NULL,,willite01,1952,1,BOS,AL,6,6,10,2,4,0,1,1,3,0,0,2,2,NULL,0,0,NULL,0,6
willite01,"Triple Crown",1942,AL,NULL,,willite01,1952,1,BOS,AL,6,6,10,2,4,0,1,1,3,0,0,2,2,NULL,0,0,NULL,0,6
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1986,2,SFN,NL,6,6,11,1,2,0,0,1,3,0,0,0,3,0,0,0,0,1,6
mathech01,"Triple Crown",1905,NL,NULL,,mathech01,1900,1,NY1,NL,6,6,11,1,2,2,0,0,1,0,NULL,1,NULL,NULL,0,0,NULL,NULL,6
radboch01,"Triple Crown",1884,NL,NULL,,radboch01,1880,1,BFN,NL,6,6,21,1,3,0,0,0,1,NULL,NULL,0,1,NULL,NULL,NULL,NULL,NULL,6
mathech01,"Triple Crown",1908,NL,NULL,,mathech01,1900,1,NY1,NL,6,6,11,1,2,2,0,0,1,0,NULL,1,NULL,NULL,0,0,NULL,NULL,6
vanceda01,"Triple Crown",1924,NL,NULL,,vanceda01,1934,2,CIN,NL,6,6,4,1,1,1,0,0,0,0,NULL,0,2,NULL,0,0,NULL,0,6
martipe02,"Triple Crown",1999,AL,NULL,,martipe02,2007,1,NYN,NL,5,5,9,1,1,1,0,0,0,0,0,0,6,0,0,2,0,0,5
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,1988,1,MON,NL,4,4,9,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,4
santajo01,"Triple Crown",2006,AL,NULL,,santajo01,2003,1,MIN,AL,45,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
kleinch01,"Triple Crown",1933,NL,NULL,,kleinch01,1944,1,PHI,NL,4,4,7,1,1,0,0,0,0,0,NULL,0,2,NULL,0,0,NULL,0,4
goodedw01,"Triple Crown",1985,NL,NULL,,goodedw01,1999,1,CLE,AL,26,3,2,1,1,0,0,1,2,0,0,1,1,0,0,0,0,0,3
clarkjo01,"Triple Crown",1889,NL,NULL,,clarkjo01,1882,1,WOR,NL,3,3,11,0,4,2,0,0,2,NULL,NULL,0,3,NULL,NULL,NULL,NULL,NULL,3
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,2002,1,NYA,AL,29,3,3,1,2,1,0,0,1,0,0,0,1,0,0,0,1,0,3
rusieam01,"Triple Crown",1894,NL,NULL,,rusieam01,1901,1,CIN,NL,3,3,8,0,1,0,0,0,1,0,NULL,0,NULL,NULL,1,0,NULL,NULL,3
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,2002,1,NYA,AL,29,3,3,1,2,1,0,0,1,0,0,0,1,0,0,0,1,0,3
alexape01,"Triple Crown",1915,NL,NULL,,alexape01,1918,1,CHN,NL,3,3,10,1,1,0,0,0,0,0,NULL,0,2,NULL,0,0,NULL,NULL,3
alexape01,"Triple Crown",1916,NL,NULL,,alexape01,1918,1,CHN,NL,3,3,10,1,1,0,0,0,0,0,NULL,0,2,NULL,0,0,NULL,NULL,3
alexape01,"Triple Crown",1920,NL,NULL,,alexape01,1918,1,CHN,NL,3,3,10,1,1,0,0,0,0,0,NULL,0,2,NULL,0,0,NULL,NULL,3
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,2005,1,NYA,AL,34,3,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,34
bondto01,"Triple Crown",1877,NL,NULL,,bondto01,1881,1,BSN,NL,3,3,10,0,2,0,0,0,0,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,3
santajo01,"Triple Crown",2006,AL,NULL,,santajo01,2004,1,MIN,AL,34,2,8,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,2
hornsro01,"Triple Crown",1922,NL,NULL,,hornsro01,1936,1,SLA,AL,2,2,5,1,2,0,0,0,2,0,0,1,0,NULL,0,0,NULL,NULL,2
hornsro01,"Triple Crown",1925,NL,NULL,,hornsro01,1936,1,SLA,AL,2,2,5,1,2,0,0,0,2,0,0,1,0,NULL,0,0,NULL,NULL,2
santajo01,"Triple Crown",2006,AL,NULL,,santajo01,2007,1,MIN,AL,33,2,7,2,2,1,1,0,1,0,0,1,0,0,0,0,0,0,2
martipe02,"Triple Crown",1999,AL,NULL,,martipe02,2002,1,BOS,AL,30,2,5,1,0,0,0,0,0,0,0,1,3,0,0,1,0,0,2
wadderu01,"Triple Crown",1905,AL,NULL,,wadderu01,1901,1,PIT,NL,2,2,3,0,0,0,0,0,0,0,NULL,0,NULL,NULL,0,0,NULL,NULL,2
martipe02,"Triple Crown",1999,AL,NULL,,martipe02,1992,1,LAN,NL,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
martipe02,"Triple Crown",1999,AL,NULL,,martipe02,1999,1,BOS,AL,31,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,2007,1,NYA,AL,18,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
goodedw01,"Triple Crown",1985,NL,NULL,,goodedw01,2000,3,NYA,AL,18,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,1993,1,SEA,AL,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
goodedw01,"Triple Crown",1985,NL,NULL,,goodedw01,1997,1,NYA,AL,20,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
vanceda01,"Triple Crown",1924,NL,NULL,,vanceda01,1918,1,NYA,AL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,2007,1,NYA,AL,18,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
martipe02,"Triple Crown",1999,AL,NULL,,martipe02,1998,1,BOS,AL,33,2,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,2006,1,NYA,AL,33,2,6,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,33
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,1999,1,NYA,AL,30,2,4,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2
vaughhi01,"Triple Crown",1918,NL,NULL,,vaughhi01,1908,1,NYA,AL,2,2,1,0,0,0,0,0,0,0,NULL,0,NULL,NULL,0,0,NULL,NULL,2
santajo01,"Triple Crown",2006,AL,NULL,,santajo01,2000,1,MIN,AL,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
newhoha01,"Triple Crown",1945,AL,NULL,,newhoha01,1955,1,CLE,AL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,1999,1,NYA,AL,30,2,4,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,1998,1,TOR,AL,33,2,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
santajo01,"Triple Crown",2006,AL,NULL,,santajo01,2005,1,MIN,AL,33,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,1998,1,TOR,AL,33,2,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
santajo01,"Triple Crown",2006,AL,NULL,,santajo01,2002,1,MIN,AL,27,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
wadderu01,"Triple Crown",1905,AL,NULL,,wadderu01,1897,1,LS3,NL,2,2,6,0,0,0,0,0,0,0,NULL,0,NULL,NULL,0,0,NULL,NULL,2
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,1998,1,SEA,AL,23,2,7,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2
mathech01,"Triple Crown",1908,NL,NULL,,mathech01,1916,2,CIN,NL,1,1,5,1,3,1,0,0,1,0,NULL,0,0,NULL,0,0,NULL,NULL,1
mathech01,"Triple Crown",1905,NL,NULL,,mathech01,1916,2,CIN,NL,1,1,5,1,3,1,0,0,1,0,NULL,0,0,NULL,0,0,NULL,NULL,1
lajoina01,"Triple Crown",1901,AL,NULL,,lajoina01,1902,1,PHA,AL,1,1,4,0,1,0,0,0,1,1,NULL,0,NULL,NULL,0,0,NULL,NULL,1
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,1997,1,TOR,AL,34,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
gomezle01,"Triple Crown",1934,AL,NULL,,gomezle01,1943,1,WS1,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,1
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,2001,1,NYA,AL,33,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
santajo01,"Triple Crown",2006,AL,NULL,,santajo01,2006,1,MIN,AL,34,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,34
goodedw01,"Triple Crown",1985,NL,NULL,,goodedw01,1998,1,CLE,AL,23,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
newhoha01,"Triple Crown",1945,AL,NULL,,newhoha01,1939,1,DET,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,1
gomezle01,"Triple Crown",1937,AL,NULL,,gomezle01,1943,1,WS1,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,1
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,2000,1,NYA,AL,32,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,1997,1,TOR,AL,34,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
santajo01,"Triple Crown",2006,AL,NULL,,santajo01,2001,1,MIN,AL,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,1996,1,BOS,AL,34,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34
martipe02,"Triple Crown",1999,AL,NULL,,martipe02,2003,1,BOS,AL,29,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,2003,1,NYA,AL,33,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,2000,1,NYA,AL,32,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,1996,1,BOS,AL,34,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,2003,1,NYA,AL,33,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
duffyhu01,"Triple Crown",1894,NL,NULL,,duffyhu01,1906,1,PHI,NL,1,1,1,0,0,0,0,0,0,0,NULL,0,NULL,NULL,0,0,NULL,NULL,1
vanceda01,"Triple Crown",1924,NL,NULL,,vanceda01,1915,1,PIT,NL,1,1,1,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,NULL,NULL,1
martipe02,"Triple Crown",1999,AL,NULL,,martipe02,2004,1,BOS,AL,33,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
waltebu01,"Triple Crown",1939,NL,NULL,,waltebu01,1950,1,BSN,NL,1,1,2,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,NULL,0,1
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,2001,1,NYA,AL,33,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
goodedw01,"Triple Crown",1985,NL,NULL,,goodedw01,2000,1,HOU,NL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,1990,1,BOS,AL,31,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1988,1,MIN,AL,4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,1994,1,BOS,AL,24,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,1987,1,BOS,AL,36,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,1994,1,SEA,AL,23,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,1986,1,BOS,AL,33,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,1993,1,BOS,AL,29,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,1990,1,BOS,AL,31,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,1990,1,SEA,AL,33,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,1997,1,SEA,AL,30,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,1989,1,BOS,AL,35,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1987,2,MIN,AL,9,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,1993,1,BOS,AL,29,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,1986,1,BOS,AL,33,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,1985,1,BOS,AL,15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1986,3,CHA,AL,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,1992,1,BOS,AL,32,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,1989,1,BOS,AL,35,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,1996,1,SEA,AL,14,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14
goodedw01,"Triple Crown",1985,NL,NULL,,goodedw01,2000,2,TBA,AL,8,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,1988,1,BOS,AL,35,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35
martipe02,"Triple Crown",1999,AL,NULL,,martipe02,2001,1,BOS,AL,18,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1987,1,CLE,AL,23,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,1995,1,BOS,AL,23,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,1992,1,BOS,AL,32,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,1985,1,BOS,AL,15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,1992,1,SEA,AL,31,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31
goodedw01,"Triple Crown",1985,NL,NULL,,goodedw01,1996,1,NYA,AL,29,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,1984,1,BOS,AL,21,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,1991,1,BOS,AL,35,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,1995,1,BOS,AL,23,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,1989,2,SEA,AL,22,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,1988,1,BOS,AL,35,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,1995,1,SEA,AL,30,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,1987,1,BOS,AL,36,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36
martipe02,"Triple Crown",1999,AL,NULL,,martipe02,2000,1,BOS,AL,29,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,1994,1,BOS,AL,24,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,1991,1,BOS,AL,35,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,1984,1,BOS,AL,21,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,1991,1,SEA,AL,33,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33
