,date,block_size,block_transactions,blockchain_size,transaction_cost,percent_cost,difficulty,transaction_vol,hash_rate,market_cap,confirmation_time,miners_revenue,deficit,orphaned_blocks,all_transactions,sub10000_transactions,sub10_transactions,sub100_transactions,sub1000_transactions,short_transactions,nonpopular_transactions,unique_addresses,total_bitcoins,total_transactions,transaction_fees,output_vol,trade_transaction_ratio,transaction_fees_usd,exchange_vol_usd,price_usd,trading_day
1658,2013-07-19,0.0957881995207,259.0,8585.0,10.4614221873,1.49490149898,26162875.6826,284835.0,219795.249155,1068169073.59,7.25,397743.27156,-391575.694186,0.0,38020.0,38020.0,10193.0,21145.0,28167.0,21145.0,24401.0,48100.0,11435175.0,20874774.0,33.02637011,872196.437075,12.7903019266,3085.0203136,2080220.95898,93.41082,2013-07-19
1659,2013-07-20,0.076951898993,308.0,8599.0,12.8310456195,3.49110240926,26162875.6826,134513.0,243205.394035,1051064818.38,7.0,431456.74,-427552.995764,0.0,33626.0,33626.0,9487.0,18654.0,24350.0,18654.0,20029.0,44457.0,11439850.0,20908400.0,21.48857703,567387.924464,9.43380433538,1974.31673607,1310049.7982,91.8775,2013-07-20
1660,2013-07-21,0.0855443074153,232.0,8615.0,11.817994008,3.77160135334,26162875.6826,129945.0,253609.902871,1017893727.05,6.93333333333,435894.89099,-431226.075145,0.0,36884.0,24824.0,9430.0,18035.0,23781.0,18035.0,21524.0,43487.0,11444725.0,20945284.0,26.49400011,505908.066565,12.4031899808,2356.37610484,931799.772368,88.93999,2013-07-21
1661,2013-07-22,0.0889993985494,218.0,8631.0,11.1381364039,2.0055229737,31256960.7278,225427.0,279682.550204,1050901464.3,7.0,414973.548,-411027.295107,0.0,37257.0,37257.0,10321.0,19971.0,27203.0,19971.0,22602.0,46082.0,11449225.0,20982541.0,21.9931243,866111.17252,29.8520447896,2018.70489325,693136.370917,91.788,2013-07-22
1662,2013-07-23,0.121219437698,187.0,8648.0,8.79749207951,1.18407926562,31256960.7278,308763.0,225299.832109,1092556078.6,9.25,348767.776,-342766.154631,0.0,39644.0,39644.0,11147.0,22915.0,30546.0,22915.0,26085.0,54206.0,11452850.0,21022185.0,31.91271509,1029842.14766,12.5427735284,3044.34536873,2348345.51174,95.396,2013-07-23
1663,2013-07-24,0.115515962824,266.0,8665.0,9.09438858945,1.64447918991,31256960.7278,236063.0,239283.959619,1072594584.72,8.35,363439.0512,-357360.855051,0.0,39963.0,39963.0,11649.0,23187.0,32228.0,23187.0,26735.0,54521.0,11456700.0,21062148.0,32.92301081,844442.524836,19.9644857389,3082.30494885,1106993.52391,93.6216,2013-07-24
1664,2013-07-25,0.138774816137,216.0,8684.0,7.86582356278,1.89449705153,31256960.7278,182581.0,212869.496544,1102464025.0,9.33333333333,332755.8,-326130.702877,0.0,42304.0,42304.0,10272.0,20329.0,28630.0,20329.0,26580.0,51978.0,11460125.0,21104452.0,34.86795346,777831.892904,7.89947055138,3354.29712285,2223482.50136,96.2,2013-07-25
1665,2013-07-26,0.105780285396,260.0,8702.0,10.4054581925,2.19600190244,31256960.7278,203643.0,276574.966313,1105124840.98,7.01666666667,431077.322,-426758.430998,0.0,41428.0,41428.0,10512.0,20744.0,26438.0,20744.0,27299.0,55955.0,11464575.0,21145880.0,22.80421394,869402.177016,17.5720941919,2198.20650169,1117117.72227,96.39475,2013-07-26
1666,2013-07-27,0.0957575711337,247.0,8717.0,10.9921681315,2.85093119492,31256960.7278,145742.0,256375.671021,1091873110.71,7.88333333333,395575.15455,-389796.708443,0.0,35987.0,35987.0,9154.0,19207.0,24904.0,19207.0,21881.0,42750.0,11468700.0,21181867.0,30.69502419,533718.336343,9.62780055704,2922.30780695,1441169.90752,95.20461,2013-07-27
1667,2013-07-28,0.0836667906767,279.0,8731.0,13.2873076754,4.30833424237,31256960.7278,103149.0,275021.174368,1135839489.73,7.63333333333,439956.04444,-436101.841763,0.0,33111.0,33111.0,9047.0,18002.0,22269.0,18002.0,18416.0,37554.0,11473125.0,21214978.0,19.93133624,475543.786781,3.2116164417,1973.20248707,3179627.37552,99.00001,2013-07-28
1668,2013-07-29,0.120026513755,274.0,8750.0,9.54260378671,2.32401660555,31256960.7278,179861.0,257929.462966,1159687050.1,8.2,422355.6436,-416205.070208,0.0,44260.0,32741.0,10544.0,20827.0,27820.0,20827.0,26191.0,54397.0,11477275.0,21259238.0,30.87144133,801401.498917,5.78976966023,3119.31279229,3138902.23092,101.04202,2013-07-29
1669,2013-07-30,0.0937530517578,260.0,8767.0,11.8770365208,2.72448600468,31256960.7278,171115.0,287451.509932,1170005380.36,6.35,475057.70676,-467479.995043,0.0,39998.0,39998.0,10410.0,21575.0,28023.0,21575.0,27480.0,55581.0,11481900.0,21299236.0,37.36421201,881026.573102,11.4820257565,3807.41245653,1518599.56058,101.89998,2013-07-30
1670,2013-07-31,0.121260767606,249.0,8791.0,10.1480548739,1.88430056116,31256960.7278,266412.0,309204.59717,1205611283.41,6.31666666667,526876.861,-517376.178152,0.0,51919.0,36772.0,12273.0,24104.0,30119.0,24104.0,33198.0,69550.0,11486875.0,21351155.0,45.52101435,1031238.99555,4.81443922621,4777.68309766,5807821.22601,104.95555,2013-07-31
1671,2013-08-01,0.110432702142,276.0,8811.0,10.5865753006,1.95588527229,31256960.7278,238051.0,287451.509932,1197299385.0,6.85,485108.64,-478597.613224,0.0,45823.0,45823.0,11880.0,22983.0,29833.0,22983.0,31084.0,82370.0,11491500.0,21396978.0,31.49185887,1103374.37768,15.3921819245,3281.13677567,1611370.63666,104.19,2013-08-01
1672,2013-08-02,0.122306959253,325.0,8834.0,9.50559483958,2.93396742309,31256960.7278,163294.0,295220.46966,1212854375.0,6.33333333333,505450.5,-496797.885267,0.0,53174.0,41724.0,10955.0,22648.0,32292.0,22648.0,33698.0,84776.0,11496250.0,21450152.0,41.01530553,906937.487932,5.79004497427,4327.11473342,2975372.91962,105.5,2013-08-02
1673,2013-08-03,0.117874475831,282.0,8855.0,9.52637205809,2.13927775582,37392766.1365,210492.0,332726.003145,1193775370.01,6.73333333333,467411.44503,-461596.822712,0.0,49065.0,35435.0,10070.0,20972.0,26559.0,20972.0,25934.0,53305.0,11500725.0,21499217.0,28.01755065,738992.073676,25.7705903652,2908.22203765,847828.085755,103.80001,2013-08-03
1674,2013-08-04,0.116464955068,255.0,8874.0,10.1072404244,4.59023105264,37392766.1365,93830.0,317855.56725,1204281157.95,6.75,450833.45913,-444056.648109,0.0,44605.0,33085.0,9817.0,18516.0,24234.0,18516.0,20226.0,46413.0,11505000.0,21543822.0,32.74170112,501888.051747,18.1064074119,3427.22414064,542437.000041,104.67459,2013-08-04
1675,2013-08-05,0.107996582985,261.0,8894.0,10.7215163977,3.09781909161,37392766.1365,155819.0,356890.461474,1224642720.0,6.6,513592.8,-507841.376592,0.0,47903.0,47903.0,10757.0,22924.0,30114.0,22924.0,25770.0,57924.0,11509800.0,21591725.0,27.05473128,795629.125369,9.61570998454,2878.62340819,1724175.69424,106.4,2013-08-05
1676,2013-08-06,0.118079881819,191.0,8916.0,9.74552643896,2.93779498909,37392766.1365,162196.0,351314.048013,1230715956.9,6.21666666667,509301.2117,-500692.940314,0.0,52260.0,41808.0,11538.0,24348.0,31719.0,24348.0,27939.0,61468.0,11514525.0,21643985.0,40.53861293,749616.265632,15.2932617223,4332.92018592,1133582.42176,106.88378,2013-08-06
1677,2013-08-07,0.136743269183,200.0,8940.0,8.17488859764,3.00319361908,37392766.1365,147510.0,327149.589684,1216398480.0,6.65,467808.0,-461452.937754,0.0,57225.0,36612.0,11794.0,23524.0,32593.0,23524.0,28170.0,64048.0,11518925.0,21701210.0,30.18051369,805001.560942,16.7195726273,3187.06224566,931663.625241,105.6,2013-08-07
1678,2013-08-08,0.119592709116,278.0,8964.0,9.10982712673,3.42436041195,37392766.1365,148904.0,375478.506342,1174293052.5,6.35,519588.1,-509538.642732,0.0,57036.0,34781.0,11085.0,23227.0,30578.0,23227.0,28609.0,61019.0,11523975.0,21758246.0,49.6207779,785257.108572,7.41662948602,5056.35726801,2045846.96846,101.9,2013-08-08
1679,2013-08-09,0.107874237574,327.0,8986.0,10.0780131853,3.80308754877,37392766.1365,137914.0,386631.333263,1179434602.5,5.8,536563.5,-527269.5539,0.0,53241.0,31395.0,10792.0,22873.0,29859.0,22873.0,25338.0,57904.0,11529175.0,21811487.0,45.849913,640799.004245,10.5387287077,4690.4460999,1338741.04314,102.3,2013-08-09
1680,2013-08-10,0.113582457729,353.0,9008.0,9.86742067794,4.50659702495,37392766.1365,111037.0,369902.092882,1183611635.38,5.61666666667,513500.57208,-507512.215961,0.0,52040.0,52040.0,9065.0,18880.0,26541.0,18880.0,23776.0,52564.0,11534150.0,21863527.0,29.35579481,517153.942519,22.336997918,3012.43353893,510114.187395,102.61802,2013-08-10
1681,2013-08-11,0.082055631085,397.0,9025.0,13.6151538963,4.57082407463,37392766.1365,117769.0,397784.160184,1198377190.39,5.2,559024.60383,-552073.351414,0.0,41059.0,41059.0,9532.0,18494.0,23419.0,18494.0,19500.0,43679.0,11539500.0,21904586.0,33.93550069,432494.389627,21.253431319,3524.20208601,575449.689988,103.85001,2013-08-11
1682,2013-08-12,0.103160966432,316.0,9048.0,13.1762271075,2.59346483308,37392766.1365,221673.0,425666.227487,1212190667.97,5.25,603616.14002,-598561.342431,0.0,45811.0,45811.0,11820.0,23791.0,29547.0,23791.0,27001.0,70581.0,11545225.0,21950397.0,24.14323112,731015.442241,28.3694724357,2534.91806858,820406.742112,104.99498,2013-08-12
1683,2013-08-13,0.138530060649,269.0,9074.0,9.68787110837,1.86440442014,50810339.0483,259010.0,484952.76558,1239304284.47,6.15,518146.09836,-511863.097858,0.0,53484.0,53484.0,15705.0,28196.0,36948.0,28196.0,33947.0,75208.0,11550025.0,22003881.0,29.55608972,1196357.3343,11.1899441092,3171.33414189,2483614.52471,107.29884,2013-08-13
1684,2013-08-14,0.145777894305,392.0,9096.0,7.71366749861,2.06287316226,50810339.0483,188717.0,388972.530726,1155734116.25,8.41666666667,389416.79,-380811.830404,0.0,50484.0,50484.0,13521.0,26888.0,34873.0,26888.0,31876.0,60659.0,11553875.0,22054365.0,43.02378882,1405350.26745,9.10223963905,4303.66959566,2073928.98617,100.03,2013-08-14
1685,2013-08-15,0.163725384695,367.0,9123.0,7.05769909705,2.2281967355,50810339.0483,190244.0,421807.874228,1135925154.0,7.16666666667,416608.92,-404026.615201,0.0,59029.0,41540.0,13494.0,26439.0,37465.0,26439.0,32388.0,66433.0,11558050.0,22113394.0,64.02507935,923708.574895,17.4567852413,6292.38479852,1071052.50588,98.28,2013-08-15
1686,2013-08-16,0.165451787239,307.0,9151.0,6.26675963749,2.70918358187,50810339.0483,160380.0,434436.852499,1139007098.5,7.21666666667,428025.95,-419100.430293,0.0,68301.0,45041.0,12316.0,25270.0,32492.0,25270.0,32176.0,69457.0,11562350.0,22181695.0,45.60521477,1099833.80928,19.5369589294,4492.56970699,808676.273788,98.51,2013-08-16
1687,2013-08-17,0.130394374623,301.0,9175.0,7.81102323933,4.24291693952,50810339.0483,110867.0,472323.78731,1138079589.75,5.83333333333,462826.56,-457077.876614,0.0,59253.0,48947.0,11731.0,24623.0,35574.0,24623.0,28976.0,58546.0,11567025.0,22240948.0,29.42751688,983013.861818,20.8160927083,2895.37338582,524028.044985,98.39,2013-08-17
1688,2013-08-18,0.114381136628,278.0,9197.0,9.26017954605,4.99262304294,50810339.0483,99527.0,497581.74385,1145854489.0,6.11666666667,492030.38,-483224.859541,0.0,53134.0,33494.0,9687.0,20480.0,26867.0,20480.0,25899.0,42791.0,11571950.0,22294082.0,44.92668611,831928.947317,19.9480481563,4448.64045861,494040.7063,99.02,2013-08-18
1689,2013-08-19,0.165978056661,274.0,9226.0,6.54848708856,2.47067576825,50810339.0483,181610.0,449591.626423,1181603148.0,7.11666666667,457988.09,-450351.75863,0.0,69938.0,38242.0,11657.0,24721.0,33332.0,24721.0,29673.0,65506.0,11576400.0,22364020.0,37.81465044,1086202.69595,9.86359278021,3859.74137041,1879331.07289,102.07,2013-08-19
1690,2013-08-20,0.160356326656,315.0,9255.0,7.18340071236,2.19512301333,50810339.0483,208189.0,457169.013385,1211248945.75,6.6,477976.3,-468481.067765,0.0,66539.0,46326.0,13437.0,27801.0,36321.0,27801.0,35589.0,69460.0,11580925.0,22430559.0,45.78527809,955506.83403,17.4166659006,4788.68223543,1250208.59202,104.59,2013-08-20
1691,2013-08-21,0.129443511222,328.0,9281.0,8.97161599596,2.64900929448,50810339.0483,195696.0,520313.904737,1271571731.25,5.2,568944.0,-561465.410421,0.0,63416.0,38691.0,12878.0,28717.0,36098.0,28717.0,37681.0,70761.0,11586075.0,22493975.0,34.14204628,1186924.10213,9.85956951555,3747.08957923,2178352.13823,109.75,2013-08-21
1692,2013-08-22,0.123600813059,354.0,9306.0,9.26144411521,2.99407358739,50810339.0483,174912.0,525365.496045,1286747437.75,5.63333333333,581359.37,-573140.120877,0.0,62772.0,33682.0,12018.0,24400.0,29401.0,24400.0,37527.0,70737.0,11591275.0,22556747.0,37.04061907,890014.517465,12.3145261382,4111.87912296,1576756.03376,111.01,2013-08-22
1693,2013-08-23,0.122729310324,381.0,9332.0,9.69612299688,3.16365521779,50810339.0483,171005.0,543046.065623,1246407942.0,5.68333333333,581466.8,-573940.379709,0.0,59969.0,59969.0,14715.0,28186.0,32817.0,28186.0,34078.0,68764.0,11596650.0,22616716.0,35.02624015,828835.101168,14.027691861,3764.62029132,1310236.09211,107.48,2013-08-23
1694,2013-08-24,0.124880518965,310.0,9355.0,9.96221239111,4.11799511818,65750060.1491,113599.0,607932.298581,1262105427.0,5.96666666667,508919.62,-502820.377178,0.0,51085.0,37982.0,11265.0,23335.0,31467.0,23335.0,27218.0,54649.0,11601300.0,22667801.0,28.06437009,622248.642033,25.5678979794,3053.12282209,483357.366862,108.79,2013-08-24
1695,2013-08-25,0.139371011641,312.0,9374.0,9.02569077926,3.36752570898,65750060.1491,107052.0,467388.810199,1310190387.5,8.28333333333,407004.5,-400146.85106,0.0,45094.0,45094.0,9809.0,20691.0,26588.0,20691.0,24835.0,48105.0,11604875.0,22712895.0,30.74091178,565019.388274,13.0269257348,3470.64893996,927782.878554,112.9,2013-08-25
1696,2013-08-26,0.147914552981,244.0,9398.0,8.56754595726,2.91017311505,65750060.1491,140954.0,532757.874563,1297880610.0,7.75,458603.6,-452515.833082,0.0,53528.0,38519.0,10767.0,23709.0,31693.0,23709.0,31010.0,57471.0,11608950.0,22766423.0,27.45229801,642473.937222,16.1752976914,3069.16691752,974240.889234,111.8,2013-08-26
1697,2013-08-27,0.158273946407,205.0,9425.0,8.38025304838,2.24372176985,65750060.1491,193919.0,562173.953526,1364789140.0,7.61666666667,511329.52,-499231.194039,0.0,61016.0,45751.0,12142.0,27980.0,34755.0,27980.0,36873.0,71151.0,11613250.0,22827439.0,51.94695338,895651.783455,9.52309549373,6104.80596122,2393060.75745,117.52,2013-08-27
1698,2013-08-28,0.163275433158,214.0,9452.0,8.27789300024,2.23246505527,65750060.1491,197898.0,545831.687435,1385377931.25,7.01666666667,526846.5,-468828.949581,0.0,63645.0,36254.0,12593.0,24771.0,32258.0,24771.0,36209.0,72494.0,11617425.0,22891084.0,243.52033894,817469.698324,17.9635243585,29039.8004186,1313735.33897,119.25,2013-08-28
1699,2013-08-29,0.125775346852,272.0,9476.0,9.6982221861,2.22205332141,65750060.1491,224747.0,647153.737199,1388641365.0,5.93333333333,596683.12,-586092.928805,0.0,61525.0,33234.0,11055.0,22409.0,29606.0,22409.0,32714.0,67844.0,11622375.0,22952609.0,44.63568124,2687667.89329,21.8074366219,5333.07119456,1231358.90848,119.48,2013-08-29
1700,2013-08-30,0.136290977911,293.0,9502.0,10.0566155544,3.06872697427,65750060.1491,159447.0,634079.924326,1450961407.75,6.15,610597.47,-599827.287678,0.0,60716.0,48985.0,11355.0,24259.0,32689.0,24259.0,35621.0,72629.0,11627225.0,23013325.0,43.30645342,727229.976175,11.8888639866,5404.21232228,1673618.20412,124.79,2013-08-30
1701,2013-08-31,0.104151960861,369.0,9524.0,13.6633972931,3.33426647188,65750060.1491,162165.0,702717.441908,1544227650.0,6.55,717779.25,-709236.475419,0.0,52533.0,52533.0,11713.0,24361.0,34110.0,24361.0,33954.0,82290.0,11632600.0,23065858.0,32.35235089,753757.547583,8.8933976209,4294.77458065,2420599.19249,132.75,2013-08-31
1702,2013-09-01,0.0910910700893,333.0,9544.0,16.0016126201,3.7803271594,65750060.1491,147474.0,725596.614435,1522502783.0,5.11666666667,729321.5,-722742.89293,0.0,45578.0,45578.0,11201.0,22440.0,28816.0,22440.0,27222.0,49046.0,11638150.0,23111436.0,25.28747187,1064159.23048,10.5053391936,3308.10707003,1836451.86975,130.82,2013-09-01
1703,2013-09-02,0.090653232818,332.0,9565.0,15.3763403758,4.28178896533,65750060.1491,138283.0,768086.506271,1525716595.75,4.58333333333,775828.63,-763664.874798,0.0,50456.0,40318.0,11780.0,24801.0,33190.0,24801.0,28807.0,52118.0,11644025.0,23161892.0,46.83183395,748660.793428,16.7148670172,6136.37520247,1084020.80584,131.03,2013-09-02
1704,2013-09-03,0.128158976581,311.0,9588.0,12.0239342217,2.8834289266,65750060.1491,161440.0,604663.845362,1519566392.5,6.35,607244.75,-599298.481069,0.0,50503.0,40252.0,12110.0,25099.0,31137.0,25099.0,32641.0,54757.0,11648650.0,23212395.0,30.91428847,894041.010826,13.3515106548,4032.76893091,1577335.62095,130.45,2013-09-03
1705,2013-09-04,0.124783965363,284.0,9609.0,10.8409097309,2.24367782764,86933017.7712,194948.0,751934.693043,1476901220.0,6.65,554360.76,-548201.532131,0.0,51136.0,39583.0,12261.0,25741.0,33194.0,25741.0,34303.0,58274.0,11653000.0,23263531.0,24.59734787,895742.785135,24.7153181693,3117.46786904,999690.993922,126.74,2013-09-04
1706,2013-09-05,0.151025573169,287.0,9633.0,8.49542675434,2.00603848739,86933017.7712,204832.0,704398.591759,1451422408.25,7.05,511611.59,-503143.735747,0.0,60222.0,47476.0,12473.0,25071.0,31909.0,25071.0,37741.0,63542.0,11657075.0,23323753.0,34.00943099,858463.127898,7.16757154733,4234.51425256,3558189.52271,124.51,2013-09-05
1707,2013-09-06,0.139508558574,246.0,9659.0,9.23532643664,3.63870210116,86933017.7712,131448.0,821078.113093,1427873853.0,5.78333333333,585630.52,-577548.423719,0.0,63412.0,43211.0,12601.0,26792.0,35388.0,26792.0,35505.0,57620.0,11661825.0,23387165.0,33.00862693,838119.747745,9.62827082297,4041.57628131,1671586.6833,122.44,2013-09-06
1708,2013-09-07,0.140841279293,245.0,9681.0,9.08807324224,3.56850646644,86933017.7712,114950.0,704398.591759,1401657885.0,7.65,492855.3,-486318.829645,0.0,54231.0,40706.0,10569.0,21398.0,29257.0,21398.0,34405.0,56635.0,11665900.0,23441396.0,27.40258306,667774.7839,6.71050003751,3292.42035466,2058154.91245,120.15,2013-09-07
1709,2013-09-08,0.129339211739,230.0,9700.0,9.55577727566,4.63764647336,86933017.7712,80795.0,643898.099215,1382967258.75,8.1,444056.97,-438782.064305,0.0,46470.0,46470.0,10902.0,23071.0,32666.0,23071.0,26077.0,43712.0,11669625.0,23487866.0,22.51021597,409117.852337,15.1963321732,2667.6856946,630089.545296,118.51,2013-09-08
1710,2013-09-09,0.120213735907,218.0,9723.0,10.7459029218,3.84559942185,86933017.7712,126248.0,834042.504353,1420313587.0,6.13333333333,590659.3,-583306.605275,0.0,54966.0,54966.0,15644.0,29570.0,41224.0,29570.0,33571.0,53474.0,11674450.0,23542832.0,30.43641891,527143.176101,7.38048569203,3702.89472459,2081076.57097,121.66,2013-09-09
1711,2013-09-10,0.12247766987,255.0,9745.0,10.7788541764,3.13261857921,86933017.7712,149332.0,803792.258081,1441084149.0,7.0,577218.42,-570299.26575,0.0,53551.0,53551.0,12792.0,27738.0,36312.0,27738.0,34709.0,55161.0,11679100.0,23596383.0,28.07548626,1092297.07519,9.41347611851,3464.23424962,1957413.76108,123.39,2013-09-10
1712,2013-09-11,0.104208153872,298.0,9765.0,12.6526256261,3.58382804718,86933017.7712,140855.0,868614.214378,1449999912.5,5.75,626456.8,-620671.938185,0.0,49512.0,49512.0,12708.0,28349.0,36879.0,28349.0,35535.0,58672.0,11684125.0,23645895.0,23.61451906,806718.318408,9.74560112442,2930.56181535,1793640.21043,124.1,2013-09-11
1713,2013-09-12,0.107846791928,374.0,9787.0,13.1619551999,3.51655111843,86933017.7712,148555.0,898864.46065,1501493796.25,5.4,671022.8,-664732.795331,0.0,50982.0,40480.0,13057.0,25817.0,34400.0,25817.0,38697.0,65300.0,11689325.0,23696877.0,24.96850657,663689.950261,9.08128011026,3207.20466892,2101228.44006,128.45,2013-09-12
1714,2013-09-13,0.100459121522,426.0,9808.0,13.9956585749,3.8705772237,86933017.7712,136310.0,907507.388156,1500297026.75,5.61666666667,676858.04,-670132.356542,0.0,48362.0,48362.0,13248.0,26711.0,32947.0,26711.0,34662.0,59829.0,11694575.0,23745239.0,26.42562521,734589.310499,13.3932740279,3390.14345819,1305675.03608,128.29,2013-09-13
1715,2013-09-14,0.0932886379736,302.0,9828.0,14.2944136424,5.0372137985,86933017.7712,107619.0,933436.170675,1454540892.0,5.63333333333,673938.72,-668604.211146,0.0,47147.0,34846.0,12644.0,23868.0,30408.0,23868.0,28979.0,48712.0,11699975.0,23792386.0,21.9094985,606148.193252,13.1831583358,2723.78885352,1014870.3305,124.32,2013-09-14
1716,2013-09-15,0.114646192457,305.0,9848.0,12.3383487298,5.82629274841,112628548.666,78935.0,1024579.58056,1468452843.0,6.46666666667,576990.54,-570947.32588,0.0,46764.0,30533.0,10206.0,19229.0,26802.0,19229.0,28348.0,42924.0,11704550.0,23839150.0,24.16845305,410950.214061,11.7480681883,3032.17411965,842965.754458,125.46,2013-09-15
1717,2013-09-16,0.126248664405,284.0,9869.0,10.6385878431,3.39126575962,112628548.666,125440.0,946196.443251,1475539825.5,7.23333333333,536089.08,-528675.512654,0.0,50391.0,34770.0,12191.0,24745.0,31791.0,24745.0,33155.0,52304.0,11708775.0,23889541.0,29.82849822,585717.368026,16.373223467,3758.98734568,965474.808713,126.02,2013-09-16
1718,2013-09-17,0.166820580003,255.0,9898.0,8.68795764131,3.2736343413,112628548.666,137920.0,990986.807429,1494135792.0,7.3,575933.4,-552852.96658,0.0,66291.0,66291.0,13067.0,25426.0,36870.0,25426.0,42021.0,61057.0,11713200.0,23955832.0,90.93785999,672793.433465,18.0864602829,11600.0334203,972721.506979,127.56,2013-09-17
